resv,resv_log
8.064415505281916,6.451388719610863
6.846213272145804,6.180862013351891
6.970308981054177,5.938409908462452
7.2330891635620125,6.058720449412509
7.282844930721266,6.353793665836426
7.601463816704983,6.627707658099386
7.570569305938242,6.324217249235476
7.06329126478086,5.7300477646527765
7.6963062562613995,5.935011113858819
7.424912037642904,6.235911293933964
7.323873610540608,5.723853383096253
7.860437046752968,7.360548654210354
6.918746161058236,6.24669998756878
6.8030535966341805,5.869820278366506
7.360875988685756,6.176485741789398
8.735498449665325,6.909366632503769
7.648158601698853,6.501540169552511
7.490251102120661,6.113703104222554
7.869427963131577,6.419876425120975
7.572935347964714,6.269256185587401
7.729409108877054,6.231184360941492
6.646923848813168,6.525126816285037
6.9553955753117815,6.112936995959858
7.744704043341943,6.963836357386875
8.002419557503263,5.809949881745966
8.118296586241785,6.9892293076864265
7.814032470577606,6.247094920626052
7.604408195544943,6.496950787180804
6.950582724705719,5.435628676417345
8.033587100207198,6.026945874089821
7.594547275444587,6.95726097286584
6.816020423362826,5.6115887132700655
7.104778996225037,6.888595988938536
7.1894910459430985,6.430719249575379
7.99060745783463,6.646244746546628
6.998324014202637,5.7919102035012475
7.887799447135991,6.463193642931429
7.616345643719953,6.051361231980203
7.427424016873923,6.2168360968733465
7.3317607134926375,6.234426216559889
7.907762702283074,6.186913630200233
7.35264043478015,5.934940001846416
6.949912315608227,6.406877445279505
7.379421293121914,6.13060178517766
7.475494838839438,6.567614943791323
7.541624062906395,6.240782066978588
7.407588226555761,6.4136328042567365
7.722566810049457,6.605475972553289
6.943166491231196,6.064247152782046
7.614634595936501,6.829035946164301
7.2185456945960516,6.233364437953569
7.603679927679213,5.767905793575377
7.848406858986344,5.874097952416229
7.175187265815175,6.487829439780392
7.833082716635074,6.2216868933182266
7.065760442665686,6.749985072279177
8.34963823255567,7.398891907560573
8.190990414981941,6.435974998015326
6.633009115684345,5.5610471757771345
7.029387565919329,6.026039102201775
7.667338125018006,6.177856768761646
7.13614424199061,6.592947505339734
7.236585933196987,6.137531761612733
7.421241578410604,6.023305971670002
7.35782741806231,6.218499278880963
7.6332046399425195,5.908681790746446
7.758655993795311,5.5231470893611725
7.8269466711268265,6.8289240832385465
7.704498504931377,6.558847600645896
7.270773191123608,5.998649099723558
7.426261043225329,6.24859138026933
7.816106382077856,6.533977055552848
7.54175999948063,6.677610660763572
7.44081395527859,5.777685726752267
7.179970024581901,6.113885609853186
7.631606546794302,6.003121697467556
7.339404491420571,6.0709287539746795
7.771334864808385,6.230411449266558
7.48395158021288,6.437936900017058
7.69513189168839,6.875025039211874
6.989054895178309,6.289480172912838
7.747858062603535,6.505389238193099
7.471458675074663,6.822535999885627
7.783887740973545,6.2498249771285295
7.017749529012049,5.702719867691467
7.063001653891228,5.835160756464123
7.241713488006045,5.39008485646939
7.22535686040271,6.149986440767831
7.8322682844458935,7.197771878923369
6.804061390528092,6.0340419465878945
7.222638669238205,5.489118886780566
7.238935442303196,6.344120041901272
7.354961951563399,6.431100897150341
7.611198267519686,6.077420035094435
8.032989584992196,6.151479084692457
8.110474902192333,6.222310020247175
7.642032173811691,6.426350361542192
7.761869417933186,6.59759754811828
7.616989056819885,5.920713358881711
7.3948903972277185,6.216062455008031
7.449716241214026,6.632426548440713
7.508803327014331,6.241643304692831
7.448580987739387,5.964218722047218
6.972613986895687,5.658149576351275
7.292309923561664,5.602192246214319
7.637869925846204,6.181040328303917
6.9086296240817875,5.850395602848334
8.021084277269479,6.396809816970328
7.510204412114673,5.875039952504687
7.213686388179378,6.020664620400068
7.735867970295215,6.244464522007764
7.820806559061804,6.606016251037876
7.802132041073568,6.864120740710215
7.466079697089067,6.36885807980673
7.762264953359697,6.313230210344679
7.469672010994092,6.2769794674479975
7.534641060449393,5.80422124107556
7.910539645674227,6.318468464701784
8.24724576694242,6.315564811593687
8.306496721110294,6.7173258941681295
7.271881039831537,6.2388807444081795
6.76928526209903,5.606611219502723
8.351091218829813,6.117574302913943
7.718353479850463,6.100385522869882
8.122536159207066,6.177735415453678
7.3372083133620345,5.923757216889196
7.569214812970677,5.759988406751644
7.7455440846154255,6.436835779986467
7.907560923816594,6.379157732997177
7.123683818711736,5.474381161953691
6.955976006629307,5.705230322033799
7.437729859839587,6.4342370245297715
8.4475463701111,7.4443694688601445
7.093885623288916,5.956003616617652
7.2425102778758115,5.852006656807686
7.505956998551872,6.265813473853534
7.705940991336228,6.850738111567393
7.389531266547023,6.62308447142904
7.874755511998925,6.955221207942183
7.633130505944553,5.867698527773848
7.335257820979314,5.659791124771192
7.920499306874367,6.235703356344562
7.593971328530047,6.185904488169045
7.23212739516662,6.467740448899203
7.424664109090011,6.005142962622157
6.976029082396805,5.827014557089939
7.672751331933931,6.172792239208353
8.47413529474901,6.890121966578489
7.245890766739096,6.41720407262137
7.607921556536465,5.964976710363611
7.270134378610298,6.507557326837262
7.042479018110665,6.0385683277696875
7.646646651810824,6.907845318163853
7.42952284373688,6.422180269432996
7.638770822121074,6.8544664311782535
7.756280468423088,6.421147098981279
7.419674031429997,6.2172266573767345
8.087249535055424,6.7868500590797805
7.892136913232712,6.832488896066297
7.449211754380924,6.120803138159738
7.321368357017772,5.830904913945153
7.691443366843381,6.265147939949512
8.133577202906238,6.675125793801142
7.346128208707717,5.829564387273504
7.60718004794817,6.480526554165969
7.5862649453190265,5.864775087578404
7.229637425981057,6.258768723197464
8.192330598043291,6.544351957266308
7.391705246438606,6.4054020797178515
8.194957541711625,6.898677992414569
7.9633855844386146,7.0695656798387
7.780950933213407,6.189655785343126
7.134066965205836,6.893658595585527
7.600477669409193,6.521416294601216
7.310691988836568,6.173078728779546
6.894011490939708,6.185717463189691
7.186722285818713,6.7215376435365615
7.348881869489758,6.321298600160834
7.414225228551396,6.544254444413603
8.036841188689262,6.671147841988681
6.910579148776407,5.997867023414705
7.560423565953318,6.326834570141736
7.497883364905405,6.2691422052485555
7.42223038899781,6.156504687100893
7.016415950591848,5.529902029160699
7.5713882170992886,5.968962984449037
7.417351174792307,6.265633896506595
7.723849700182074,6.020464313859004
7.687218541047346,6.082747048320357
8.031515068028789,6.484278925860273
7.209868606314131,6.299783547446558
8.220633820165467,6.97371169541511
7.656695332219925,5.8372575691579405
7.748058040644911,6.704366605415128
6.921582062206207,6.0240047025363825
7.154323783933555,5.5633156510146335
7.5059712867996184,6.725086152297884
7.114467489011986,6.24287388644938
7.227826852960841,6.467122263805909
7.428130818670112,5.997671684997266
7.88702624945571,6.080985290869808
7.740124411143977,6.633786854569178
7.6632678361173046,6.383043898012973
7.704241864402445,6.371872060686827
7.894300239160162,6.47308084283497
7.164464576383811,6.0057966972443095
7.663315231975555,6.14207091756962
7.805707088687584,6.9308229268752095
7.384817515363283,6.441389948118715
6.491327772908964,5.882460194765021
7.8057459431384775,6.863981820891539
7.250951058456289,5.568614473835959
7.20769851262,5.704539680120839
7.701320431985479,6.099437099497709
7.2830602531138275,6.47454691209293
7.1118867616441825,6.204978877176475
7.582136550328499,6.7022967942665765
7.410398457598072,6.377105931933566
8.08655730834481,6.2230568215538025
7.287735610142607,5.452818833707909
8.00679017368506,6.617029183574212
8.062326783658154,6.7781482221542095
7.312703263111106,6.253105397548296
6.977399276888772,6.503498481448134
7.262591096304997,6.5804509593885365
7.485921579718197,6.1012900186133745
7.318327201712933,5.9777806640871125
7.430005007032201,6.372848886995149
7.313202980031829,5.858524238890236
7.7913356240279175,6.367320398258128
7.349558121856173,6.091823667275296
7.690113103773547,6.18658269143213
7.785657371426087,5.940557760355091
6.922451026709463,6.5175568324956235
7.40901103743603,6.256167083672849
7.342705516908713,6.239946174340482
7.525006685411041,6.0938231992831415
8.007943924097205,6.097306006181999
7.2178699263441555,5.950634836235213
7.671792420341325,5.915981012220107
7.344190995071645,6.518193199314776
7.464512218649064,6.395089702319749
7.610988105792122,7.010281851309726
7.379070987527636,6.6814418426951265
7.601709983000311,6.6603626683673784
7.8193907170551755,6.341917830283841
7.54556829673909,5.937819530584352
7.757893986769061,6.798448484029699
6.533342678120142,5.817918821550755
6.857692445286882,5.677084063175951
7.3779395063045285,6.432077463746653
6.860256192502532,5.791808286555187
7.666334147180381,6.214172073074545
7.827096975451427,6.183745021375026
6.958481832024001,6.794515871121891
7.593988237087168,6.784412823743081
7.610361995069871,6.37886883215979
7.469673158476934,5.828261630066309
8.045188884257906,6.644486395069687
7.479490385106603,6.3231465766027135
7.713873299871417,6.384646448290097
7.921347372271256,6.810445658189578
6.9666857587135995,5.909518563238569
7.529573352231111,6.180086969552451
8.002360979541958,6.880357286268355
7.536652088320744,5.602481514277524
7.925396191835496,6.3984559829225764
7.263744818766683,5.686806894636282
7.758802238239699,6.493514544425115
7.238821381065175,5.528581728787292
6.687725350564405,6.000722743742984
7.570351983765739,6.348053218602384
6.47702547210335,5.723806616431799
7.67220224534155,6.008274398730601
7.369024875643577,6.133265143550701
8.49176891837438,6.409329044257703
7.2680126217966174,6.5854150091143175
7.793955165148661,6.894974321992755
7.692128482591978,5.9372532262872095
6.523906602577793,5.908709207489168
7.384986081034022,6.951019595067513
7.45840817427176,5.948816114485377
7.083653398162426,6.582199341090241
7.731766225540283,6.477450208717761
7.7702485442787195,7.16006401300715
7.484058999903507,6.052337668991981
8.282149462880064,6.336205003704781
7.365516601882147,6.700747816068528
7.379081279921799,5.984720213322104
7.386792070970216,6.1691931910531235
7.478903455269914,5.910382903595227
8.051889099502944,6.024690392343037
7.615497392117995,6.479371350809393
7.595951533622154,6.887229106279728
7.2461360009131175,6.753746976412165
7.643890720194929,6.435785087173438
7.440347422854833,6.0724975234592184
7.542527529996621,5.507689980834308
7.6357572371053655,6.7827452408484135
8.065625405596812,6.705920515872251
8.179121228417591,6.317738436637152
7.817694520830904,6.4598466230950065
7.297855792760454,5.767473326630562
7.344836728428579,6.4408602772812635
6.78865365916146,5.804388652526846
7.371524080253502,6.170841570899398
7.174983474285377,5.578568460645889
7.65404779216273,6.268691164527014
7.332322597835898,5.9964368399865355
7.8699286003374676,6.217989701637662
8.133478456110204,6.752053433216844
7.273117884917,6.157514616000104
7.2994017648151726,5.479692468643288
7.703498396670624,5.8486162749089345
7.4309951952464495,5.928765071394367
7.442702260152211,5.282512125245796
7.642972476464769,6.522383821220215
7.5177681310534386,6.704844989912186
6.666667984382082,5.871133981217506
7.420448154416857,6.375543404431846
6.980282288996143,6.213248254050841
8.273724005780748,7.143973033401788
8.079999609688285,6.715212866663519
7.563006404369224,5.718390518325048
7.078993869556385,6.334957351173982
7.7818398737043015,6.143167193875736
7.651566504813158,5.874163218754282
7.345597736793655,5.691714484718902
7.805234346027462,6.0875077954159975
7.979991372738257,5.708164756966072
7.945450413999748,6.085768898131128
7.216639027986885,5.707228109901383
7.401661796794772,6.65210217913267
7.859859399068149,6.502844530210116
8.033600367640187,6.049193001346782
7.12770099660164,5.952254072444554
7.347456489691801,6.157263202265776
7.127270957621539,6.443336062493518
7.286439828183604,6.230589525968506
7.542046383699085,5.897720610517671
7.370130739023091,6.011815914957449
7.833463525975624,6.768547906060922
7.942221896436432,6.860637799959637
7.880821617180027,5.744503834360622
7.354395012991473,6.12851215607206
7.640089556184798,6.282731972068151
7.402089340017378,6.103712856259522
8.078991678655262,6.691279646901902
8.30254364986202,6.679522997743167
6.677774204998891,6.16331260758436
7.05230681802006,5.265622705146057
7.4085154696114905,5.718218824927791
7.915171662677998,7.033720512039668
7.552851447234121,6.325103855525538
7.576650032139733,6.510017451145963
7.415950528975234,6.111485490917927
7.253221487565127,6.813779720226571
7.200437195372817,6.01665449995537
6.8686941836291,5.946909749717307
7.956767425846901,6.16060862820227
7.544456835338187,6.287793643556963
8.115236341501701,6.565706944438012
7.709806492446247,5.6356652498995725
7.26498946821162,5.997544284245104
7.112499722928927,6.284636135284176
6.7350784105780015,6.085633149164695
7.96256270468268,5.9451312858107155
8.05636516483371,6.234401745792199
8.136169606475969,6.11442644646016
7.790570695629453,6.987106705593753
8.186888152790829,6.65486456520969
8.108245886655562,6.672762885779451
7.781691852457665,6.982333781989657
7.8095255554468705,7.255851618879623
6.813744537743898,6.273721374902196
7.000044689784451,6.187645713159692
7.71867802612736,5.912492463949765
7.918961794922517,6.338125036002951
7.243225616554655,5.535643895251854
7.787077345617281,6.3766094264248565
7.726773498453996,6.462407266996912
7.416647589411156,6.093931377251317
7.897576812395659,6.092308187579686
7.660234465923665,5.98781193939337
7.290408577824364,6.2593366393841015
7.760434385648107,6.423327739853839
7.99053802822001,6.245033015139385
7.864930774616895,6.48204881578192
7.079341684788687,5.815364043373819
7.499571568981674,5.805587732160094
7.165151845553203,5.7470206546397025
7.340117825969208,6.139619716853891
7.8204364753056215,6.38413825945092
7.5013636982263385,6.65606738935468
7.577077745746628,6.474608548760262
7.900032894528003,7.017334405391509
7.64080624364375,6.662475130191944
6.694657066339297,5.859558958901544
8.01262162938496,6.681999365127416
7.424517473832669,6.476143919089661
7.2775850907575075,6.357190794187623
7.7637492428425405,6.9183892644892016
7.768626233266358,6.810226639305908
7.346732624341632,6.037847316600096
8.232315947826041,6.468433419771887
7.771549768341507,6.129322969568455
7.21959690882304,5.70283132996052
8.068360642097153,6.870984376315823
8.04567666040599,6.423600457255677
7.761981221351745,6.072432669534982
7.637614599360814,6.257259417976093
7.207040202231397,6.135841126921741
7.475884166032,6.73241350205911
7.867939062161699,5.7175409374476995
7.526875028365566,6.048860518103362
7.267992743191887,6.1531100434049515
7.981506624837722,6.42651701264614
6.840034624233979,5.820127547478728
7.389279967565844,6.1728058435365165
7.330702772264754,6.036016386129516
6.990196633999732,6.271008211456445
7.125593451768996,6.192311022165514
7.13661291061053,6.090801855831199
7.5254850540162535,6.096359162951728
7.809217898250317,5.784713247235236
6.94408289119027,6.154795307990597
7.333151482731158,6.1996421122540815
7.440291889921819,6.690701494253658
7.812942695584153,6.250811436933532
7.597572577192875,6.052285129446186
7.370782817294149,6.808139742732363
7.37894720034754,6.532448401282813
7.4248609466475015,5.93544346992161
7.129571284521696,5.447411224568259
7.756051573811505,6.8634731326359555
7.726192378437998,6.846850650059034
7.843835803913911,5.865166714718262
7.423774425074248,5.996415277422334
6.654394035645101,5.825357986577993
7.492015513113205,6.042793278883261
7.820469685097381,6.154969152311574
8.018055579267443,5.961612421371659
7.134634193670054,5.960182330458747
7.25198531999899,6.267133068409109
7.495421874069424,6.144230104366764
7.464205264539051,7.010118237494904
7.654766402710731,5.719173414856834
6.857362561901764,6.009661252003018
7.438630997954577,6.572852538945656
7.457268244870312,5.487250507132773
7.1011304878122115,6.253722907071478
6.922709926394098,5.390267770908695
7.698408493623445,6.351802146579429
7.868450718151396,6.445691071343808
7.581109360721767,6.374817086885185
8.11438201738309,7.300629847203445
7.3724711179613545,6.560183820212972
6.716894635010395,5.693816293690686
8.39756745596196,6.9476731814408055
7.039158400136008,5.815679873137887
7.563297087055846,6.1123802386310375
7.9769676010365975,7.5646074911397285
6.873514545500345,5.889653449476916
7.756524265837452,6.930425871994466
8.143361622004521,6.438640982038441
6.985630617972459,5.82072837247768
7.520047160367379,6.592174521121671
7.678635720271696,6.570655556374166
7.935452443067051,6.413000368396812
7.4820536541011,6.47554627614745
7.20792760629936,5.9766607176185484
7.31179991813251,5.718391979016934
7.5682662282802715,5.888803086641097
7.595604773257368,6.464199416666539
7.610707338102371,6.449932223483778
7.424009517592995,6.332113586302726
7.748793407133245,6.173802878987899
7.983279917064928,6.018726306025884
8.273094005471789,6.398900643668648
7.5765911188763,6.717485270151599
7.803532561771251,6.013208873652639
8.141427303219562,6.125136060407382
7.768010524733945,6.533358541651807
7.267147033335293,6.25502375549225
7.796100556004942,6.312018864113518
7.4508935861598795,6.011319461357996
7.812979042771166,6.685642988923529
7.798160859220364,6.182091218406424
6.610745641995451,5.854932844274337
7.603221606908805,5.743396207074756
8.04574150475536,6.643447622431195
7.356400889664378,6.325339411275594
8.045383032021505,6.059192751624608
7.195304244017641,5.661293675019749
7.79043432519202,6.501402727980382
7.873662882879469,5.408942892188945
7.652700701581524,6.361968482701416
7.226054224830989,5.4739155220049796
7.058179056822185,5.946343043518331
7.621203678246144,6.8099378275724405
